Id,Start,Name,Impact,Currency
b31e0389-4499-455e-8345-2fde735a19c0,12/16/2020 19:00:00,Interest Rate Projections - 2nd year,HIGH,USD
6e036086-4038-468b-a7f4-cbac5f547acc,12/16/2020 19:00:00,Interest Rate Projections - 3rd year,HIGH,USD
22717773-ca99-47ae-8bc9-0d1a86ade4dc,12/16/2020 19:00:00,Interest Rate Projections - Current,HIGH,USD
d36436e5-b115-4606-b1f3-6ef057e56c43,12/16/2020 19:00:00,Interest Rate Projections - Longer,HIGH,USD
3ec58721-f6f2-4a0e-8e95-66502088d953,12/16/2020 19:30:00,FOMC Press Conference,HIGH,USD
18811123-7707-46fc-98ba-095d66287f9c,12/18/2020 21:30:00,Bank Stress Test Info,HIGH,USD
c36693b0-c08f-4773-b9a2-0cbd3a8f680c,12/22/2020 13:30:00,Gross Domestic Product Annualized,HIGH,USD
6828f181-fe95-4bc8-8001-495d0aaa4e70,12/23/2020 13:30:00,Durable Goods Orders,HIGH,USD
08f70c0e-2c55-4c02-8a89-fb7349ba4e26,12/23/2020 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
fbb9ea54-cec7-4a15-a34a-624cc31a32c7,01/05/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
41288b41-734c-4e0d-9e18-f01750aff676,01/06/2021 13:15:00,ADP Employment Change,HIGH,USD
d272c39c-16e2-4998-abdd-2e323cfbca97,01/06/2021 19:00:00,FOMC Minutes,HIGH,USD
40aac81b-2bda-44b5-90c4-6e6702f8d266,01/07/2021 15:00:00,ISM Services PMI,HIGH,USD
18da530b-ead2-48e2-91b6-1c1c1a886a93,01/08/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
7e550b56-cfbc-4f04-b616-33991c10e16f,01/13/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
c0da0a1d-9999-4330-a593-d4ef49a6a348,01/13/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
30f145f5-eaab-4a51-b430-714d43532d91,01/14/2021 17:30:00,Fed's Chair Powell speech,HIGH,USD
b7d3a2f5-6a08-4ade-a899-a8462e1159f0,01/15/2021 00:15:00,President Biden speech,HIGH,USD
7e63163f-e57a-4f1e-b3bc-4a004933bbde,01/19/2021 15:00:00,Treasury Sec Yellen speech,HIGH,USD
8dca25f4-f36e-44d0-a1c1-f3c8405d8dc6,01/20/2021 17:00:00,Presidential Inauguration,HIGH,USD
a6b45224-2ccb-4902-a5c9-428205b333b7,01/22/2021 19:45:00,President Biden speech,HIGH,USD
814e0935-f648-4ae4-a08e-799849db6396,01/25/2021 20:45:00,President Biden speech,HIGH,USD
8b20452d-5eca-4941-8b33-cdc8671a65ac,01/26/2021 21:45:00,President Biden speech,HIGH,USD
923b778b-327f-4403-8f04-6c49a8cc6c13,01/27/2021 13:30:00,Durable Goods Orders,HIGH,USD
23ecda14-74cd-48db-824f-269515045476,01/27/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
a2dcd67d-1086-4987-8e04-67837a160158,01/27/2021 19:00:00,Fed Interest Rate Decision,HIGH,USD
b2cd5b3c-98bf-45bd-90cf-18ebb31a823b,01/27/2021 19:00:00,Fed's Monetary Policy Statement,HIGH,USD
9231f84b-43d4-429e-8d7d-85d57419d0e4,01/27/2021 19:30:00,FOMC Press Conference,HIGH,USD
8091db1b-8547-4325-a4e2-e53343427e73,01/28/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
95b8a617-ccf4-4e16-86ba-c1a55bfde268,02/01/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
501842be-3cbe-4d75-82fb-f3421694b6a1,02/01/2021 22:00:00,President Biden speech,HIGH,USD
e1e6d32d-c6c0-4611-9a44-e20ab57a8718,02/03/2021 13:15:00,ADP Employment Change,HIGH,USD
11624e6f-cc12-4d39-bdaf-bbbb82cd994d,02/03/2021 15:00:00,ISM Services PMI,HIGH,USD
3502afc3-5d7d-4ee6-b8d0-4459ffd6fcc0,02/05/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
7c36a242-cb20-461d-8dcf-87c8eed2becb,02/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
386a9a3b-60bc-4a29-bed7-f0186fee9362,02/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
419bf7af-9d3e-49bf-a7e6-34d22606b0d3,02/10/2021 19:00:00,Fed's Chair Powell speech,HIGH,USD
27842666-8646-476a-8655-13e24fb5986b,02/17/2021 19:00:00,FOMC Minutes,HIGH,USD
401fa42f-992c-4981-9a35-f6ab73720386,02/23/2021 15:00:00,Fed's Chair Powell testifies,HIGH,USD
f2ecc970-338d-4bd3-a768-8f453260128c,02/24/2021 15:00:00,Fed's Chair Powell testifies,HIGH,USD
50223e2a-a56f-4a89-a0fa-32916ebd0cd4,02/25/2021 13:30:00,Durable Goods Orders,HIGH,USD
65775494-e435-4e7d-a440-f9479ae8c88a,02/25/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
a98f0c13-c712-4ef9-bb98-fd9343fae065,02/25/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
1d79ec09-623c-4a84-9739-b6d54a9d7bde,03/01/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
eaadc5e8-2db7-481d-8372-9b1961a33334,03/03/2021 13:15:00,ADP Employment Change,HIGH,USD
4e3e3ce1-ef99-456d-9536-3c2f1a59223d,03/03/2021 15:00:00,ISM Services PMI,HIGH,USD
272ce22a-4506-467a-9ed2-b604e6087e15,03/04/2021 17:05:00,Fed's Chair Powell speech,HIGH,USD
2d12f351-a8c6-4754-b278-134f36901392,03/05/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
d4ad27b5-5dcd-40b8-80ae-14b645247a6a,03/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6665a47d-0f5d-48fe-b452-77c0158db142,03/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
44dc348f-66d1-447d-919e-c236d2d899c2,03/15/2021 17:45:00,President Biden speech,HIGH,USD
42085bb4-6501-424d-b9d7-2210ef491d78,03/17/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
6b4b4a3e-4fc9-4de2-b550-f7ed79f201ea,03/17/2021 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
00947380-eec7-4757-a9a6-fff5b466e750,03/17/2021 18:00:00,FOMC Economic Projections,HIGH,USD
0b9a2e61-99b5-485f-a304-3c99e1090e37,03/17/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
d04ade31-2db7-4aa4-be13-084a5409e9eb,03/17/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
eef401af-c1f3-479c-b7bc-1a759f567bda,03/17/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
b9dcaba6-2cbd-423d-92c2-6fdfeade82b1,03/17/2021 18:30:00,FOMC Press Conference,HIGH,USD
19067962-19b2-4efe-8fae-0b87025e6c38,03/17/2021 19:00:00,Interest Rate Projections - Current,HIGH,USD
9c534c95-8736-40ac-b8a2-e9d73dc7b0b0,03/18/2021 15:55:00,Fed's Chair Powell speech,HIGH,USD
8d83712a-0e4c-4053-91f2-9587a9b9d105,03/22/2021 13:00:00,Fed's Chair Powell speech,HIGH,USD
2d0ccd53-3eba-4298-a76d-7decc9b8aa30,03/23/2021 16:00:00,Fed's Chair Powell testifies,HIGH,USD
1d792715-7020-48c8-96ef-ed8909603b01,03/24/2021 12:30:00,Durable Goods Orders,HIGH,USD
d8ab4fec-6c38-42c7-a0dc-663885136c1f,03/24/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
3ae2a3d3-f1e5-4cae-8f03-bce5647a83b0,03/24/2021 14:00:00,Fed's Chair Powell testifies,HIGH,USD
2e6b7412-80d2-447c-85a5-cb1ca887bc85,03/25/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
7053c2be-35c5-4d42-adbb-00da137f14bd,03/31/2021 12:15:00,ADP Employment Change,HIGH,USD
4a4cd4c6-d216-4ad9-9d05-dacb8d1c927a,03/31/2021 20:20:00,President Biden speech,HIGH,USD
c12a5a7f-cee3-428f-a9db-f984067c33ec,04/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
2d88555e-c6a7-45f9-9dbd-7a7474006d75,04/02/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
0ea1192b-90b2-476f-9e2a-7d7c4640d0fe,04/05/2021 14:00:00,ISM Services PMI,HIGH,USD
8ae3f4e9-8401-4685-bb69-46e6a13df05e,04/07/2021 17:45:00,President Biden speech,HIGH,USD
01e99d60-08bf-4ed2-9dde-ab8e38793d47,04/07/2021 18:00:00,FOMC Minutes,HIGH,USD
a71d2f7f-1631-45a3-aeb2-7c8b6d2133cf,04/08/2021 16:00:00,Fed's Chair Powell speech,HIGH,USD
a994b9ff-92b8-4071-b1be-3c4fc098c956,04/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
8788620c-b61e-4292-aa10-4ba0d00f65de,04/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
446866f9-99cb-405c-9ee8-7259d642ed57,04/14/2021 16:00:00,Fed's Chair Powell speech,HIGH,USD
a79a32a9-9f02-4a0f-b0c3-cc02e8b38b1a,04/26/2021 12:30:00,Durable Goods Orders,HIGH,USD
4eda0831-c346-475e-8779-4ba7369ff657,04/26/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
ebf1ae34-9b37-4d25-96bc-76a0150ecb9c,04/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
04deb65c-efa8-42bb-a4c9-f0a523509b05,04/28/2021 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
a80305b1-b8dd-4f37-bd6f-2abbf217264e,04/28/2021 18:30:00,FOMC Press Conference,HIGH,USD
d0dd159b-c0b8-4a4b-9c45-b924f543aa9a,04/29/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
877554a6-1324-4458-9f3e-3f3bc92b4d94,05/03/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
8a2ac97e-5a1f-4f93-b827-f1929dd3ec37,05/03/2021 18:20:00,Fed's Chair Powell speech,HIGH,USD
b1f6a071-df70-4d0d-b1ec-b3fdecc8e63e,05/05/2021 12:15:00,ADP Employment Change,HIGH,USD
6fcdd79b-d6ab-420f-91ec-ad9c456fb335,05/05/2021 14:00:00,ISM Services PMI,HIGH,USD
f32a0a33-a4b5-497e-8ea8-2a85ca8e1e9b,05/07/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
ff554852-4f44-4634-866a-d93a799b2467,05/07/2021 15:00:00,President Biden speech,HIGH,USD
d462f2da-e49d-4894-8f2f-de7e704f7f0a,05/12/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
ed001dfb-8a1b-4395-8383-36070075ece9,05/12/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
aa667405-b835-4efc-8a6a-187b100be593,05/19/2021 18:00:00,FOMC Minutes,HIGH,USD
ecc46243-8baf-4715-aae3-4ac889b5b5fc,05/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
23397803-2293-49df-8123-242c30a9c5e8,05/27/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
e8d009d2-5f30-4ee1-9877-a0b740e0876b,05/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
07a71783-784d-4eba-b881-a711a7590144,06/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
94e8a7aa-8e43-4db8-9c24-299c33801307,06/03/2021 12:15:00,ADP Employment Change,HIGH,USD
8c08a1d9-da42-4877-9741-f86dd74c8c0c,06/03/2021 14:00:00,ISM Services PMI,HIGH,USD
6b030d5e-fd4a-4b9a-ab7c-9ec0dbb265bc,06/04/2021 11:00:00,Fed's Chair Powell speech,HIGH,USD
9dcc30d9-4b0a-4539-afd2-b40004f5337e,06/04/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
2facbb0e-1252-4039-a504-facd7aab8200,06/04/2021 14:15:00,President Biden speech,HIGH,USD
509f0477-3702-468d-8e51-21aa3d344561,06/10/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
5c3644c3-8a75-4139-a60e-ea0960bf47b4,06/10/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
b8ca7e48-3385-4605-bcb6-4565845db8d9,06/16/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
7bf469a2-ce1b-419b-a03e-edb4f15445ea,06/16/2021 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
344c70b7-b444-441e-b6f9-a4c2cf2b579c,06/16/2021 18:00:00,FOMC Economic Projections,HIGH,USD
9e997fbf-4a92-4e5d-9861-6b3b143859fd,06/16/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
11215bfa-eaf7-49e8-8611-514fd2fcfb03,06/16/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
0f36f263-21e7-471f-aeff-1abe94dfbdc6,06/16/2021 18:00:00,Interest Rate Projections - Current,HIGH,USD
23fd6fbd-e786-4d33-aee8-fb4db2a2ee4e,06/16/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
40c801d8-20ff-49ca-9a2d-87e6cecc3a03,06/16/2021 18:30:00,FOMC Press Conference,HIGH,USD
7fac07cb-4287-4195-b08c-13b21d4eeeca,06/22/2021 18:00:00,Fed's Chair Powell testifies,HIGH,USD
10e7122d-482c-4040-ab98-cbbe9179cf15,06/24/2021 12:30:00,Durable Goods Orders,HIGH,USD
67283e4f-42bd-4e79-be6d-1d9464d99f3e,06/24/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
a7b4252e-dd30-4b77-a273-af966b119668,06/24/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
2b432123-e010-421f-b172-ed991469cb4e,06/24/2021 20:30:00,Bank Stress Test Info,HIGH,USD
223f7d6f-52ed-4b3f-8952-fce88be2cdbb,06/30/2021 12:15:00,ADP Employment Change,HIGH,USD
a888cb91-e725-430a-8e48-ad5c49e6f39f,07/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
023b28d5-535c-4acf-a247-5b8ad2508982,07/02/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
dbad3b93-8eac-4a5b-94dc-1e4f3ce71b66,07/06/2021 14:00:00,ISM Services PMI,HIGH,USD
9eeb3ad1-4d50-4d88-94c4-522eb402c4e9,07/07/2021 18:00:00,FOMC Minutes,HIGH,USD
1fd45e13-13d9-486a-a016-25f7b09ce884,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
bcde1b1f-08e4-4a93-8d5d-dcff6602b3de,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8407b7f6-1999-432a-a313-a6981b7f593e,07/14/2021 16:00:00,Fed's Chair Powell testifies,HIGH,USD
eb976e3e-4118-49f0-841e-3ee16fb4721b,07/15/2021 13:30:00,Fed's Chair Powell testifies,HIGH,USD
29bb06fb-c823-42da-9669-2ee686064863,07/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
cbdf27cd-05f1-4f8c-a20e-0238669e4f01,07/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
28a811e8-e82b-42a3-b49a-7d4d173c4e12,07/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
1ff1d6e2-5522-4888-9314-daed4cddb2b3,07/28/2021 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
55f85015-a7d4-4e30-a4ba-1fed226b8431,07/28/2021 18:30:00,FOMC Press Conference,HIGH,USD
4f2a3bc6-5760-476e-8893-4ce552ab756f,07/29/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
009017df-1b44-4d36-b13f-e8af58a905a2,08/02/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
2ceb156d-8e20-473a-ac39-49886c9f73d7,08/04/2021 12:15:00,ADP Employment Change,HIGH,USD
2307d9ec-ba56-46c6-858e-ceb6dc05c5e0,08/04/2021 14:00:00,ISM Services PMI,HIGH,USD
1433671f-9385-4207-936e-5710a668db80,08/06/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
8adbe14e-275f-480b-b732-66f6ac72423e,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
cf7b2014-2ac2-442b-b5e4-5a28c69777e9,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
c558875d-1787-4026-8679-45e65904fc67,08/17/2021 17:30:00,Fed's Chair Powell speech,HIGH,USD
d9a0162a-7b97-454a-8d31-9c778f68bfe3,08/18/2021 18:00:00,FOMC Minutes,HIGH,USD
98abe255-9d0c-422f-adc8-f643437ce006,08/25/2021 12:30:00,Durable Goods Orders,HIGH,USD
91712b09-ea99-4004-9d21-9d28d9b20134,08/25/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
2b923804-3021-4c53-8be4-b459b919d3f6,08/26/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
9b1806d0-71b7-4b2c-8f4f-a34d34fb901b,08/26/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
001a9638-6077-47cd-b1b3-ef5b93264f4f,08/27/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
8c00d8ae-716f-4df0-a1e5-e84711b298db,08/27/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
e4d22e13-4e05-4c49-9b46-bb451dccef04,08/28/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
34815289-32f0-4ac6-ae29-a0423ed46f60,09/01/2021 12:15:00,ADP Employment Change,HIGH,USD
7366276f-a7bb-4b19-a31b-6afde3f44d35,09/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
3d086563-617a-40de-9eaf-6a02804870d9,09/03/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
04df5032-e00c-4ebb-afe0-82a439840c1e,09/03/2021 14:00:00,ISM Services PMI,HIGH,USD
c1f74a19-11a6-4c61-bdb9-e971aa0f88e7,09/14/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
b2688757-82c5-4241-bba6-fa8f0a5702c9,09/14/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
26cd7477-3146-4215-9a5e-ffc7dda73137,09/22/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
ed04e779-9ff9-47b0-bd30-f536267833bb,09/22/2021 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
4f62a899-f62c-4b87-ad2a-4cf1d5b5e7ef,09/22/2021 18:00:00,FOMC Economic Projections,HIGH,USD
d4bb2c9b-5eb8-4e4d-9c21-f0200f3db00c,09/22/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
818287fe-147c-4bcd-8211-0d8546094529,09/22/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
007b8841-7b1e-4f89-9d07-fbcfc131a2fa,09/22/2021 18:00:00,Interest Rate Projections - 3rd year,HIGH,USD
a07f2be3-f7c8-48f4-af02-195fd12c4dd2,09/22/2021 18:00:00,Interest Rate Projections - Current,HIGH,USD
347b3683-5ede-4ac2-bdda-400a7dbf82b8,09/22/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
bc5e8a0e-a7cf-4b36-91be-e8f11726224e,09/22/2021 18:30:00,FOMC Press Conference,HIGH,USD
4fa949ea-dd05-4915-8580-b39cf60bccfc,09/24/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
57dd85ce-0ec8-422b-9b71-7f0bb0d64081,09/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
30e63a43-6af6-4fe9-99d6-7567d6f9d5fc,09/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
a1b6f5e5-0ac9-4a26-ac1c-fa9bb115c3f8,09/28/2021 14:00:00,Fed's Chair Powell testifies,HIGH,USD
41ee32f8-700d-4c8a-afa9-6fbeadb77819,09/29/2021 15:45:00,Fed's Chair Powell speech,HIGH,USD
b60357ef-c2ba-45c3-a92d-427904b208bb,09/30/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
9196f06c-a698-426b-a4af-46e2a3883603,09/30/2021 14:00:00,Fed's Chair Powell testifies,HIGH,USD
fe9650d7-f8ef-49a6-baee-dbe6e600c8a6,10/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
c103a7bd-e790-4894-9c7b-3467aa67b460,10/05/2021 14:00:00,ISM Services PMI,HIGH,USD
c26eb1f2-e8e6-431a-90d9-d464a46d088f,10/06/2021 12:15:00,ADP Employment Change,HIGH,USD
90030de2-840c-459f-bf40-a3b89bbe2e9d,10/08/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
56ece8f2-527c-4f12-85a1-5e71c8824c3e,10/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
110504ea-0c2c-480c-a4d3-d43ad1e6b9b8,10/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
3c2d4191-0199-4442-9da2-8231fc3b62e2,10/13/2021 18:00:00,FOMC Minutes,HIGH,USD
cb6ca002-0661-490b-8d14-9ce1cf9036aa,10/22/2021 15:00:00,Fed's Chair Powell speech,HIGH,USD
9294493e-38a4-4b56-a196-e33f4beab38d,10/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
2d320128-f119-4ee7-9619-9306ea36dff8,10/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
b69a2fc2-2e0e-40f3-b3cf-60d3042aee79,10/28/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
61ca1386-dbbd-4f9a-85cd-18a631b699a5,11/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
2ce9f1d0-d456-4460-8fcb-b0c5be1bd5a4,11/03/2021 12:15:00,ADP Employment Change,HIGH,USD
2c4bf73d-5135-4476-ae95-0b6b0f1b2807,11/03/2021 14:00:00,ISM Services PMI,HIGH,USD
f3153d9c-abbf-4c25-93ab-91fecb39428c,11/03/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
e11281df-cfc9-4368-b80d-deb061feb5ed,11/03/2021 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
ff8a676d-d498-441a-89a3-c934e7730a22,11/03/2021 18:30:00,FOMC Press Conference,HIGH,USD
e906a31b-b619-4104-80ec-b4b3b0ddf953,11/05/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
537d186b-1fc9-4a8d-b0c0-9bd6144f27c2,11/08/2021 15:30:00,Fed's Chair Powell speech,HIGH,USD
de3630bb-da7f-4747-8eb2-da5aff257cfa,11/09/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
1b97f531-e19c-41a3-959f-54a41567fcaa,11/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
20455c29-bf3c-4095-a422-666b81f91142,11/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8df0da66-1e5a-49df-8e89-39421f60a83d,11/23/2021 20:00:00,President Biden speech,HIGH,USD
2bb5c78f-1306-4420-85b4-5c78eb88dc80,11/24/2021 13:30:00,Durable Goods Orders,HIGH,USD
f767380b-30ef-413d-9b20-d8813420a0bf,11/24/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
ca082cdd-4f24-4934-affa-d3c14a0dd945,11/24/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
d9024b53-43ae-4541-82b9-0d566a0857a9,11/24/2021 19:00:00,FOMC Minutes,HIGH,USD
541a96fb-aed0-4caa-81cb-7a7b2903a4b3,11/29/2021 20:05:00,Fed's Chair Powell speech,HIGH,USD
2bd66190-d98d-4e46-b374-d8f0c9efedca,11/30/2021 15:00:00,Fed's Chair Powell speech,HIGH,USD
97214667-7353-4c08-bc57-729d7e026ea0,12/01/2021 13:15:00,ADP Employment Change,HIGH,USD
70017553-3e98-4423-b27b-d33c0d1864e2,12/01/2021 15:00:00,Fed's Chair Powell testifies,HIGH,USD
c6389bdc-82ad-405f-9819-75ce4f534f2d,12/01/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
b1f31fa5-a493-4c77-805a-ff0a3dbd368a,12/03/2021 13:30:00,Nonfarm Payrolls,HIGH,USD
2131389e-b4f1-405d-943d-bb5e12481051,12/03/2021 15:00:00,ISM Services PMI,HIGH,USD
87c047bb-a3df-41f0-925b-c98843ddf54f,12/10/2021 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6109ae81-ffde-47f3-9919-0fe3264ef147,12/10/2021 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
99219305-ccdd-4296-b700-c37ff2680f20,12/15/2021 19:00:00,Fed Interest Rate Decision,HIGH,USD
45e40947-cf5e-4a7a-84a8-24aedfc41ade,12/15/2021 19:00:00,Fed's Monetary Policy Statement,HIGH,USD
d3a387fe-007a-4386-b30d-f2f999b2984e,12/15/2021 19:00:00,FOMC Economic Projections,HIGH,USD
d74f8095-214a-4162-9884-ea3a9e7d71c6,12/15/2021 19:00:00,Interest Rate Projections - 1st year,HIGH,USD
14c124a3-46fc-4ad2-ae72-3026818f4c3f,12/15/2021 19:00:00,Interest Rate Projections - 2nd year,HIGH,USD
c765a5df-abd2-43e2-821b-56767244a7f3,12/15/2021 19:00:00,Interest Rate Projections - 3rd year,HIGH,USD
dee2b2ea-0111-4199-8d27-b3465e77e29c,12/15/2021 19:00:00,Interest Rate Projections - Current,HIGH,USD
66b14105-cc6e-4132-ab47-178f9f3b9a55,12/15/2021 19:00:00,Interest Rate Projections - Longer,HIGH,USD
a6d367f1-1b4c-42b3-8eb9-3bc2a98d1afc,12/15/2021 19:30:00,FOMC Press Conference,HIGH,USD
8a793dba-482f-49ab-8e03-1edcbb6b120e,12/22/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
e1deb810-a292-4216-9f5b-7f6ffd6c5aa3,12/23/2021 13:30:00,Durable Goods Orders,HIGH,USD
cf2572e6-8353-4225-8aa7-b34206d0cecf,12/23/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
c881845b-dccb-461d-a814-99e4fbdd8cc1,01/04/2022 15:00:00,ISM Manufacturing PMI,HIGH,USD
1d197cf7-fbd7-4ded-889b-82f934a9b18e,01/05/2022 13:15:00,ADP Employment Change,HIGH,USD
839b9684-ca1e-46d3-a576-e1adcd6344b7,01/05/2022 19:00:00,FOMC Minutes,HIGH,USD
0e99aeee-f08a-4dac-a0b4-f5d888080471,01/06/2022 15:00:00,ISM Services PMI,HIGH,USD
1081de4b-1de1-4ea8-9aa1-c03638b0e13d,01/07/2022 13:30:00,Nonfarm Payrolls,HIGH,USD
c92cfcd0-c7e4-4765-930e-29e1b2642051,01/11/2022 15:00:00,Fed's Chair Powell testifies,HIGH,USD
2fb68e36-258e-4f8f-9cd5-1c2c1d292afd,01/12/2022 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
daf28b52-baad-4b6f-894b-183af4f7fa35,01/12/2022 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ae70a36e-3b2e-4de0-bc13-d3c37c952506,01/26/2022 19:00:00,Fed Interest Rate Decision,HIGH,USD
8646a961-52a4-4351-8608-60d885e4edfb,01/26/2022 19:00:00,Fed's Monetary Policy Statement,HIGH,USD
d834fa0c-f7e4-49ee-8d2a-c722d1d77fa3,01/26/2022 19:30:00,FOMC Press Conference,HIGH,USD
